Job Type,id,rifle,sidearm,heavy weapon,armor,melee,explosive,suit,technical,accessory,tool,medical,food,substance
military,1,"1,1","1,1","0,0","1,1","0,1","0,1","0,1","0,0","0,1","0,1","0,1","1,2","0,0"
enforcement,2,"0,1","1,1","0,0","0,1","1,1","0,0","0,1","0,0","0,1","0,0","0,0","0,1","0,0"
admin,3,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,1","0,0","0,0","0,1","0,0"
intrigue,4,"0,0","0,0","0,0","0,0","0,0","0,1","0,0","0,0","1,1","0,1","0,0","0,1","0,0"
labor,5,"0,0","0,0","0,0","0,0","1,1","0,0","0,0","0,1","1,1","1,2","0,0","1,2","0,0"
research,6,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,1","0,1","0,1","0,0"
health,7,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,1","0,1","1,2","0,1","0,0"
tech,8,"0,0","0,0","0,0","0,0","0,0","0,1","0,0","1,2","1,1","1,2","0,1","0,1","0,0"
frontier,9,"1,1","1,1","0,0","0,0","1,1","0,0","0,1","0,0","0,0","0,0","0,0","1,2","0,0"
spacer,10,"0,0","0,0","0,0","0,0","0,0","0,0","1,1","0,0","0,0","0,0","0,0","0,0","0,0"
